"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 15:42:08 GMT 2023","Thu May 11 15:42:10 GMT 2023","2097","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"passed","Thu May 11 15:42:02 GMT 2023","Thu May 11 15:42:03 GMT 2023","832","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"passed","Thu May 11 15:44:55 GMT 2023","Thu May 11 15:44:56 GMT 2023","987","hw.code","test_loginPage","TestLogin","","","test_redirect",""
"passed","Thu May 11 15:46:15 GMT 2023","Thu May 11 15:46:17 GMT 2023","1826","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str",""
"passed","Thu May 11 15:45:14 GMT 2023","Thu May 11 15:45:16 GMT 2023","1533","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"passed","Thu May 11 15:46:58 GMT 2023","Thu May 11 15:46:59 GMT 2023","816","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Thu May 11 15:45:02 GMT 2023","Thu May 11 15:45:03 GMT 2023","1005","hw.code","test_orders","TestOrders","","","test_no_auth",""
"passed","Thu May 11 15:40:54 GMT 2023","Thu May 11 15:40:55 GMT 2023","1139","hw.code","test_cart","TestCart","","","test_all_checkbox_active",""
"passed","Thu May 11 15:40:17 GMT 2023","Thu May 11 15:40:19 GMT 2023","2276","hw.code","test_address_popup","TestAddressPopup","","","test_select_address",""
"passed","Thu May 11 15:46:49 GMT 2023","Thu May 11 15:46:54 GMT 2023","4596","hw.code","test_singupPage","TestSignup","","","test_failed_sign_up",""
"passed","Thu May 11 15:42:40 GMT 2023","Thu May 11 15:42:47 GMT 2023","7375","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 15:46:27 GMT 2023","Thu May 11 15:46:30 GMT 2023","2403","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"failed","Thu May 11 15:43:21 GMT 2023","Thu May 11 15:43:23 GMT 2023","1649","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 15:44:56 GMT 2023","Thu May 11 15:44:59 GMT 2023","3070","hw.code","test_loginPage","TestLogin","","","test_fail",""
"passed","Thu May 11 15:40:47 GMT 2023","Thu May 11 15:40:48 GMT 2023","126","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Thu May 11 15:45:35 GMT 2023","Thu May 11 15:45:37 GMT 2023","2275","hw.code","test_profile","TestProfile","","","test_change_avatar",""
"broken","Thu May 11 15:43:06 GMT 2023","Thu May 11 15:43:16 GMT 2023","9335","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 15:41:56 GMT 2023","Thu May 11 15:41:57 GMT 2023","819","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_registration",""
"passed","Thu May 11 15:44:23 GMT 2023","Thu May 11 15:44:37 GMT 2023","14147","hw.code","test_header","TestHeader","","","test_searchTest",""
"passed","Thu May 11 15:41:59 GMT 2023","Thu May 11 15:42:00 GMT 2023","784","hw.code","test_cart","TestCart","","","test_block_user_data_unauth",""
"passed","Thu May 11 15:43:44 GMT 2023","Thu May 11 15:43:54 GMT 2023","9734","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"broken","Thu May 11 15:44:37 GMT 2023","Thu May 11 15:44:42 GMT 2023","5113","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"broken","Thu May 11 15:44:42 GMT 2023","Thu May 11 15:44:43 GMT 2023","13","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Thu May 11 15:43:23 GMT 2023","Thu May 11 15:43:25 GMT 2023","2616","hw.code","test_catalog","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 15:40:06 GMT 2023","Thu May 11 15:40:07 GMT 2023","946","hw.code","test_address_popup","TestAddressPopup","","","test_add_address_button",""
"passed","Thu May 11 15:44:59 GMT 2023","Thu May 11 15:45:01 GMT 2023","1923","hw.code","test_loginPage","TestLogin","","","test_ok",""
"passed","Thu May 11 15:43:54 GMT 2023","Thu May 11 15:44:03 GMT 2023","9316","hw.code","test_favourites","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 15:41:24 GMT 2023","Thu May 11 15:41:25 GMT 2023","1051","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 15:43:44 GMT 2023","Thu May 11 15:43:44 GMT 2023","622","hw.code","test_create_commet","TestCreateComment","","","test_unauth",""
"passed","Thu May 11 15:46:11 GMT 2023","Thu May 11 15:46:13 GMT 2023","1744","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"passed","Thu May 11 15:46:54 GMT 2023","Thu May 11 15:46:56 GMT 2023","2494","hw.code","test_singupPage","TestSignup","","","test_successful_sign_up",""
"passed","Thu May 11 15:43:32 GMT 2023","Thu May 11 15:43:44 GMT 2023","11772","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Thu May 11 15:46:59 GMT 2023","Thu May 11 15:47:00 GMT 2023","813","hw.code","test_view_comment","TestViewComment","","","test_check_if_photo_broken",""
"passed","Thu May 11 15:45:20 GMT 2023","Thu May 11 15:45:20 GMT 2023","44","hw.code","test_profile","TestProfileWithoutAuth","","","test_no_auth_message",""
"passed","Thu May 11 15:46:02 GMT 2023","Thu May 11 15:46:04 GMT 2023","1776","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"broken","Thu May 11 15:47:00 GMT 2023","Thu May 11 15:47:07 GMT 2023","7487","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Thu May 11 15:41:15 GMT 2023","Thu May 11 15:41:16 GMT 2023","803","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Thu May 11 15:46:48 GMT 2023","Thu May 11 15:46:49 GMT 2023","726","hw.code","test_singupPage","TestSignup","","","test_title_sign_up",""
"passed","Thu May 11 15:43:05 GMT 2023","Thu May 11 15:43:06 GMT 2023","1220","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 15:42:47 GMT 2023","Thu May 11 15:42:54 GMT 2023","6391","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 15:42:19 GMT 2023","Thu May 11 15:42:20 GMT 2023","807","hw.code","test_cart","TestCart","","","test_total_date_delivery",""
"passed","Thu May 11 15:46:41 GMT 2023","Thu May 11 15:46:44 GMT 2023","2944","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 15:46:39 GMT 2023","Thu May 11 15:46:41 GMT 2023","2852","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 15:41:01 GMT 2023","Thu May 11 15:41:02 GMT 2023","1383","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"passed","Thu May 11 15:41:05 GMT 2023","Thu May 11 15:41:06 GMT 2023","972","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Thu May 11 15:44:43 GMT 2023","Thu May 11 15:44:51 GMT 2023","8255","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 15:41:53 GMT 2023","Thu May 11 15:41:53 GMT 2023","830","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_login",""
"passed","Thu May 11 15:42:58 GMT 2023","Thu May 11 15:43:05 GMT 2023","6497","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"broken","Thu May 11 15:43:16 GMT 2023","Thu May 11 15:43:21 GMT 2023","5328","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
"passed","Thu May 11 15:46:23 GMT 2023","Thu May 11 15:46:25 GMT 2023","1892","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_different_str",""
"passed","Thu May 11 15:46:56 GMT 2023","Thu May 11 15:46:58 GMT 2023","1759","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 15:40:03 GMT 2023","Thu May 11 15:40:04 GMT 2023","946","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"passed","Thu May 11 15:44:53 GMT 2023","Thu May 11 15:44:55 GMT 2023","1307","hw.code","test_loginPage","TestLogin","","","test_title",""
"failed","Thu May 11 15:41:18 GMT 2023","Thu May 11 15:41:19 GMT 2023","842","hw.code","test_cart","TestCart","","","test_favorites_button",""
"passed","Thu May 11 15:42:25 GMT 2023","Thu May 11 15:42:26 GMT 2023","836","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 15:40:50 GMT 2023","Thu May 11 15:40:51 GMT 2023","1362","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"passed","Thu May 11 15:42:31 GMT 2023","Thu May 11 15:42:32 GMT 2023","785","hw.code","test_cart","TestCart","","","test_total_unauth_message",""
"passed","Thu May 11 15:40:57 GMT 2023","Thu May 11 15:40:58 GMT 2023","1217","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"passed","Thu May 11 15:45:01 GMT 2023","Thu May 11 15:45:02 GMT 2023","1395","hw.code","test_orders","TestOrders","","","test_title",""
"passed","Thu May 11 15:45:03 GMT 2023","Thu May 11 15:45:06 GMT 2023","2607","hw.code","test_orders","TestOrders","","","test_empty_orders",""
"passed","Thu May 11 15:41:21 GMT 2023","Thu May 11 15:41:22 GMT 2023","843","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"passed","Thu May 11 15:42:13 GMT 2023","Thu May 11 15:42:13 GMT 2023","829","hw.code","test_cart","TestCart","","","test_sum_total_price_and_discount",""
"passed","Thu May 11 15:40:10 GMT 2023","Thu May 11 15:40:11 GMT 2023","955","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 15:45:22 GMT 2023","Thu May 11 15:45:24 GMT 2023","1593","hw.code","test_profile","TestProfile","","","test_title",""
"passed","Thu May 11 15:45:06 GMT 2023","Thu May 11 15:45:14 GMT 2023","8388","hw.code","test_orders","TestOrders","","","test_button_deny_order",""
"passed","Thu May 11 15:42:35 GMT 2023","Thu May 11 15:42:35 GMT 2023","826","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 15:45:31 GMT 2023","Thu May 11 15:45:33 GMT 2023","1614","hw.code","test_profile","TestProfile","","","test_default_avatar",""
"passed","Thu May 11 15:46:19 GMT 2023","Thu May 11 15:46:21 GMT 2023","1891","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 15:44:22 GMT 2023","Thu May 11 15:44:23 GMT 2023","897","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
"passed","Thu May 11 15:41:37 GMT 2023","Thu May 11 15:41:38 GMT 2023","779","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Thu May 11 15:46:44 GMT 2023","Thu May 11 15:46:46 GMT 2023","1905","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 15:40:30 GMT 2023","Thu May 11 15:40:33 GMT 2023","2204","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Thu May 11 15:41:08 GMT 2023","Thu May 11 15:41:09 GMT 2023","1105","hw.code","test_cart","TestCart","","","test_item_checkbox_active",""
"passed","Thu May 11 15:46:46 GMT 2023","Thu May 11 15:46:48 GMT 2023","2032","hw.code","test_singupPage","TestSignup","","","test_redirect_to_login_sign_up_page",""
"passed","Thu May 11 15:41:27 GMT 2023","Thu May 11 15:41:28 GMT 2023","913","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 15:45:26 GMT 2023","Thu May 11 15:45:28 GMT 2023","1611","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 15:41:40 GMT 2023","Thu May 11 15:41:41 GMT 2023","896","hw.code","test_cart","TestCart","","","test_select_delivery_date",""
"passed","Thu May 11 15:45:16 GMT 2023","Thu May 11 15:45:17 GMT 2023","1869","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 15:44:18 GMT 2023","Thu May 11 15:44:22 GMT 2023","4652","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"passed","Thu May 11 15:45:50 GMT 2023","Thu May 11 15:45:51 GMT 2023","1746","hw.code","test_profile","TestProfile","","","test_change_email_empty_str",""
"passed","Thu May 11 15:42:28 GMT 2023","Thu May 11 15:42:29 GMT 2023","782","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 15:40:26 GMT 2023","Thu May 11 15:40:28 GMT 2023","2159","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Thu May 11 15:40:22 GMT 2023","Thu May 11 15:40:24 GMT 2023","2177","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Thu May 11 15:41:43 GMT 2023","Thu May 11 15:41:44 GMT 2023","776","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 15:41:12 GMT 2023","Thu May 11 15:41:12 GMT 2023","777","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Thu May 11 15:46:06 GMT 2023","Thu May 11 15:46:09 GMT 2023","2801","hw.code","test_profile","TestProfile","","","test_change_phone_correct_str",""
"passed","Thu May 11 15:40:40 GMT 2023","Thu May 11 15:40:42 GMT 2023","2333","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 15:45:40 GMT 2023","Thu May 11 15:45:43 GMT 2023","2887","hw.code","test_profile","TestProfile","","","test_change_name_not_empty_str",""
"passed","Thu May 11 15:40:14 GMT 2023","Thu May 11 15:40:15 GMT 2023","1027","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Thu May 11 15:41:49 GMT 2023","Thu May 11 15:41:50 GMT 2023","781","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"passed","Thu May 11 15:44:03 GMT 2023","Thu May 11 15:44:07 GMT 2023","3414","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
"passed","Thu May 11 15:46:33 GMT 2023","Thu May 11 15:46:35 GMT 2023","2680","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"passed","Thu May 11 15:44:16 GMT 2023","Thu May 11 15:44:18 GMT 2023","1539","hw.code","test_footer","TestFooter","","","test_footerLogo",""
