"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 08:35:02 GMT 2023","Thu May 11 08:35:06 GMT 2023","3642","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"passed","Thu May 11 08:31:49 GMT 2023","Thu May 11 08:31:50 GMT 2023","799","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Thu May 11 08:31:35 GMT 2023","Thu May 11 08:31:36 GMT 2023","1046","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"passed","Thu May 11 08:32:12 GMT 2023","Thu May 11 08:32:13 GMT 2023","774","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Thu May 11 08:35:29 GMT 2023","Thu May 11 08:35:31 GMT 2023","2148","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"passed","Thu May 11 08:32:22 GMT 2023","Thu May 11 08:32:23 GMT 2023","881","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Thu May 11 08:33:02 GMT 2023","Thu May 11 08:33:03 GMT 2023","819","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 08:33:45 GMT 2023","Thu May 11 08:33:47 GMT 2023","1222","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 08:31:46 GMT 2023","Thu May 11 08:31:47 GMT 2023","821","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Thu May 11 08:31:19 GMT 2023","Thu May 11 08:31:19 GMT 2023","4","hw.code","test_cart","TestCart","","","test_title",""
"failed","Thu May 11 08:35:07 GMT 2023","Thu May 11 08:35:14 GMT 2023","6997","hw.code","test_header","TestHeader","","","test_searchTest",""
"passed","Thu May 11 08:35:36 GMT 2023","Thu May 11 08:35:38 GMT 2023","2365","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 08:32:25 GMT 2023","Thu May 11 08:32:26 GMT 2023","785","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"passed","Thu May 11 08:35:20 GMT 2023","Thu May 11 08:35:23 GMT 2023","3302","hw.code","test_login","TestLogin","","","test_login",""
"passed","Thu May 11 08:34:15 GMT 2023","Thu May 11 08:34:27 GMT 2023","11801","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Thu May 11 08:35:34 GMT 2023","Thu May 11 08:35:36 GMT 2023","2284","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 08:31:05 GMT 2023","Thu May 11 08:31:07 GMT 2023","2232","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Thu May 11 08:31:14 GMT 2023","Thu May 11 08:31:16 GMT 2023","2344","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 08:32:45 GMT 2023","Thu May 11 08:32:47 GMT 2023","2145","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"passed","Thu May 11 08:31:56 GMT 2023","Thu May 11 08:31:57 GMT 2023","847","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"broken","Thu May 11 08:35:44 GMT 2023","Thu May 11 08:35:50 GMT 2023","5824","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Thu May 11 08:34:11 GMT 2023","Thu May 11 08:34:13 GMT 2023","2722","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 08:30:35 GMT 2023","Thu May 11 08:30:37 GMT 2023","1128","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"passed","Thu May 11 08:32:29 GMT 2023","Thu May 11 08:32:29 GMT 2023","821","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_login",""
"passed","Thu May 11 08:32:03 GMT 2023","Thu May 11 08:32:03 GMT 2023","914","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 08:32:19 GMT 2023","Thu May 11 08:32:20 GMT 2023","771","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 08:31:53 GMT 2023","Thu May 11 08:31:53 GMT 2023","899","hw.code","test_cart","TestCart","","","test_favorites_button",""
"passed","Thu May 11 08:32:52 GMT 2023","Thu May 11 08:32:53 GMT 2023","809","hw.code","test_cart","TestCart","","","test_count_product",""
"passed","Thu May 11 08:33:09 GMT 2023","Thu May 11 08:33:09 GMT 2023","775","hw.code","test_cart","TestCart","","","test_total_unauth_message",""
"passed","Thu May 11 08:35:25 GMT 2023","Thu May 11 08:35:27 GMT 2023","1594","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 08:30:56 GMT 2023","Thu May 11 08:30:58 GMT 2023","2168","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Thu May 11 08:35:00 GMT 2023","Thu May 11 08:35:02 GMT 2023","1844","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 08:32:35 GMT 2023","Thu May 11 08:32:36 GMT 2023","784","hw.code","test_cart","TestCart","","","test_block_user_data_unauth",""
"passed","Thu May 11 08:31:28 GMT 2023","Thu May 11 08:31:29 GMT 2023","915","hw.code","test_cart","TestCart","","","test_all_checkbox_active",""
"passed","Thu May 11 08:30:43 GMT 2023","Thu May 11 08:30:44 GMT 2023","979","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 08:31:59 GMT 2023","Thu May 11 08:32:00 GMT 2023","1031","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 08:34:13 GMT 2023","Thu May 11 08:34:15 GMT 2023","1857","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"passed","Thu May 11 08:33:05 GMT 2023","Thu May 11 08:33:06 GMT 2023","781","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 08:33:17 GMT 2023","Thu May 11 08:33:25 GMT 2023","8107","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 08:34:09 GMT 2023","Thu May 11 08:34:11 GMT 2023","1721","hw.code","test_catalog","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 08:31:10 GMT 2023","Thu May 11 08:31:12 GMT 2023","2208","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"passed","Thu May 11 08:33:12 GMT 2023","Thu May 11 08:33:13 GMT 2023","812","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 08:34:48 GMT 2023","Thu May 11 08:34:51 GMT 2023","3231","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
"passed","Thu May 11 08:31:21 GMT 2023","Thu May 11 08:31:21 GMT 2023","131","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Thu May 11 08:34:06 GMT 2023","Thu May 11 08:34:09 GMT 2023","3157","hw.code","test_catalog","TestCategorySelection","","","test_category_search_favourites",""
"broken","Thu May 11 08:35:19 GMT 2023","Thu May 11 08:35:19 GMT 2023","12","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Thu May 11 08:32:32 GMT 2023","Thu May 11 08:32:33 GMT 2023","825","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_registration",""
"passed","Thu May 11 08:32:49 GMT 2023","Thu May 11 08:32:50 GMT 2023","836","hw.code","test_cart","TestCart","","","test_sum_total_price_and_discount",""
"broken","Thu May 11 08:35:19 GMT 2023","Thu May 11 08:35:20 GMT 2023","1333","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 08:31:39 GMT 2023","Thu May 11 08:31:40 GMT 2023","1007","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Thu May 11 08:33:33 GMT 2023","Thu May 11 08:33:38 GMT 2023","5371","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 08:32:06 GMT 2023","Thu May 11 08:32:10 GMT 2023","4045","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 08:33:25 GMT 2023","Thu May 11 08:33:33 GMT 2023","7200","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 08:32:59 GMT 2023","Thu May 11 08:33:00 GMT 2023","796","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 08:35:23 GMT 2023","Thu May 11 08:35:25 GMT 2023","1666","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"passed","Thu May 11 08:35:38 GMT 2023","Thu May 11 08:35:41 GMT 2023","2233","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 08:35:50 GMT 2023","Thu May 11 08:35:50 GMT 2023","620","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
