"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 17:33:36 GMT 2023","Thu May 11 17:33:41 GMT 2023","5404","hw.code","test_singupPage","TestSignup","","","test_failed_sign_up",""
"passed","Thu May 11 17:27:33 GMT 2023","Thu May 11 17:27:36 GMT 2023","2567","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"passed","Thu May 11 17:26:09 GMT 2023","Thu May 11 17:26:09 GMT 2023","878","hw.code","test_cart","TestCart","","","test_total_unauth_message",""
"broken","Thu May 11 17:31:06 GMT 2023","Thu May 11 17:31:13 GMT 2023","7502","hw.code","test_profile","TestProfile","","","test_change_phone_correct_str",""
"passed","Thu May 11 17:29:39 GMT 2023","Thu May 11 17:29:39 GMT 2023","40","hw.code","test_profile","TestProfileWithoutAuth","","","test_no_auth_message",""
"passed","Thu May 11 17:24:53 GMT 2023","Thu May 11 17:24:58 GMT 2023","4980","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 17:29:19 GMT 2023","Thu May 11 17:29:23 GMT 2023","3327","hw.code","test_orders","TestOrders","","","test_empty_orders",""
"passed","Thu May 11 17:26:39 GMT 2023","Thu May 11 17:26:47 GMT 2023","7414","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 17:29:09 GMT 2023","Thu May 11 17:29:10 GMT 2023","1165","hw.code","test_loginPage","TestLogin","","","test_redirect",""
"passed","Thu May 11 17:33:24 GMT 2023","Thu May 11 17:33:27 GMT 2023","3046","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 17:24:44 GMT 2023","Thu May 11 17:24:45 GMT 2023","1193","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 17:27:50 GMT 2023","Thu May 11 17:28:02 GMT 2023","11767","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Thu May 11 17:23:57 GMT 2023","Thu May 11 17:23:57 GMT 2023","14","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 17:24:40 GMT 2023","Thu May 11 17:24:41 GMT 2023","916","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"passed","Thu May 11 17:33:35 GMT 2023","Thu May 11 17:33:36 GMT 2023","889","hw.code","test_singupPage","TestSignup","","","test_title_sign_up",""
"passed","Thu May 11 17:23:26 GMT 2023","Thu May 11 17:23:29 GMT 2023","2924","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Thu May 11 17:29:03 GMT 2023","Thu May 11 17:29:07 GMT 2023","3992","hw.code","test_login","TestLogin","","","test_login",""
"broken","Thu May 11 17:31:32 GMT 2023","Thu May 11 17:31:38 GMT 2023","6358","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 17:33:44 GMT 2023","Thu May 11 17:33:46 GMT 2023","2100","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"broken","Thu May 11 17:29:53 GMT 2023","Thu May 11 17:29:59 GMT 2023","6339","hw.code","test_profile","TestProfile","","","test_default_avatar",""
"broken","Thu May 11 17:30:50 GMT 2023","Thu May 11 17:30:57 GMT 2023","6313","hw.code","test_profile","TestProfile","","","test_change_phone_empty_str",""
"passed","Thu May 11 17:26:58 GMT 2023","Thu May 11 17:27:07 GMT 2023","8902","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 17:32:56 GMT 2023","Thu May 11 17:32:59 GMT 2023","3067","hw.code","test_profile","TestProfile","","","test_address_card_correct_params_without_flat",""
"passed","Thu May 11 17:32:19 GMT 2023","Thu May 11 17:32:21 GMT 2023","2253","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date",""
"failed","Thu May 11 17:29:42 GMT 2023","Thu May 11 17:29:44 GMT 2023","1885","hw.code","test_profile","TestProfile","","","test_title",""
"passed","Thu May 11 17:27:36 GMT 2023","Thu May 11 17:27:49 GMT 2023","13457","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Thu May 11 17:32:40 GMT 2023","Thu May 11 17:32:42 GMT 2023","2465","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_cvc",""
"passed","Thu May 11 17:26:16 GMT 2023","Thu May 11 17:26:19 GMT 2023","2792","hw.code","test_cart","TestCart","","","test_button_make_order",""
"passed","Thu May 11 17:30:31 GMT 2023","Thu May 11 17:30:33 GMT 2023","1895","hw.code","test_profile","TestProfile","","","test_change_email_empty_str",""
"passed","Thu May 11 17:25:58 GMT 2023","Thu May 11 17:25:58 GMT 2023","896","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 17:32:14 GMT 2023","Thu May 11 17:32:16 GMT 2023","2100","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_number",""
"passed","Thu May 11 17:27:29 GMT 2023","Thu May 11 17:27:33 GMT 2023","3847","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 17:25:39 GMT 2023","Thu May 11 17:25:43 GMT 2023","3302","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"passed","Thu May 11 17:32:25 GMT 2023","Thu May 11 17:32:27 GMT 2023","2095","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date_expiration",""
"passed","Thu May 11 17:24:12 GMT 2023","Thu May 11 17:24:14 GMT 2023","1093","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"passed","Thu May 11 17:33:30 GMT 2023","Thu May 11 17:33:33 GMT 2023","2788","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 17:26:30 GMT 2023","Thu May 11 17:26:39 GMT 2023","9162","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 17:25:32 GMT 2023","Thu May 11 17:25:32 GMT 2023","900","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"passed","Thu May 11 17:26:12 GMT 2023","Thu May 11 17:26:13 GMT 2023","911","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 17:23:49 GMT 2023","Thu May 11 17:23:53 GMT 2023","3527","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 17:31:00 GMT 2023","Thu May 11 17:31:02 GMT 2023","2025","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"passed","Thu May 11 17:24:04 GMT 2023","Thu May 11 17:24:05 GMT 2023","1460","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"passed","Thu May 11 17:29:34 GMT 2023","Thu May 11 17:29:36 GMT 2023","1903","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 17:25:12 GMT 2023","Thu May 11 17:25:13 GMT 2023","974","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"broken","Thu May 11 17:31:16 GMT 2023","Thu May 11 17:31:23 GMT 2023","6391","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"passed","Thu May 11 17:29:48 GMT 2023","Thu May 11 17:29:50 GMT 2023","1740","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 17:25:46 GMT 2023","Thu May 11 17:25:47 GMT 2023","931","hw.code","test_cart","TestCart","","","test_sum_total_price_and_discount",""
"passed","Thu May 11 17:24:01 GMT 2023","Thu May 11 17:24:01 GMT 2023","187","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Thu May 11 17:28:26 GMT 2023","Thu May 11 17:28:28 GMT 2023","2307","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 17:24:48 GMT 2023","Thu May 11 17:24:49 GMT 2023","1039","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 17:25:50 GMT 2023","Thu May 11 17:25:51 GMT 2023","897","hw.code","test_cart","TestCart","","","test_count_product",""
"passed","Thu May 11 17:24:17 GMT 2023","Thu May 11 17:24:18 GMT 2023","1134","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"passed","Thu May 11 17:23:11 GMT 2023","Thu May 11 17:23:13 GMT 2023","1462","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 17:26:01 GMT 2023","Thu May 11 17:26:02 GMT 2023","949","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 17:30:03 GMT 2023","Thu May 11 17:30:06 GMT 2023","2482","hw.code","test_profile","TestProfile","","","test_change_avatar",""
"passed","Thu May 11 17:28:33 GMT 2023","Thu May 11 17:28:34 GMT 2023","1034","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
"passed","Thu May 11 17:31:56 GMT 2023","Thu May 11 17:32:03 GMT 2023","6636","hw.code","test_profile","TestProfile","","","test_change_password_correct_str",""
"passed","Thu May 11 17:25:01 GMT 2023","Thu May 11 17:25:01 GMT 2023","854","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Thu May 11 17:26:05 GMT 2023","Thu May 11 17:26:06 GMT 2023","858","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 17:29:07 GMT 2023","Thu May 11 17:29:09 GMT 2023","1917","hw.code","test_loginPage","TestLogin","","","test_title",""
"passed","Thu May 11 17:30:36 GMT 2023","Thu May 11 17:30:38 GMT 2023","1947","hw.code","test_profile","TestProfile","","","test_change_email_incorrect_str",""
"passed","Thu May 11 17:32:07 GMT 2023","Thu May 11 17:32:10 GMT 2023","3055","hw.code","test_profile","TestProfile","","","test_payment_card_correct_params",""
"passed","Thu May 11 17:31:51 GMT 2023","Thu May 11 17:31:53 GMT 2023","2664","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 17:26:19 GMT 2023","Thu May 11 17:26:30 GMT 2023","10821","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 17:27:07 GMT 2023","Thu May 11 17:27:14 GMT 2023","7411","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
"passed","Thu May 11 17:30:19 GMT 2023","Thu May 11 17:30:22 GMT 2023","2971","hw.code","test_profile","TestProfile","","","test_change_name_not_empty_str",""
"passed","Thu May 11 17:27:14 GMT 2023","Thu May 11 17:27:23 GMT 2023","9124","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 17:26:47 GMT 2023","Thu May 11 17:26:56 GMT 2023","9378","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
