"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 14:36:04 GMT 2023","Thu May 11 14:36:08 GMT 2023","3334","hw.code","test_login","TestLogin","","","test_login",""
"passed","Thu May 11 14:33:06 GMT 2023","Thu May 11 14:33:07 GMT 2023","849","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"passed","Thu May 11 14:32:22 GMT 2023","Thu May 11 14:32:23 GMT 2023","861","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"passed","Thu May 11 14:36:08 GMT 2023","Thu May 11 14:36:09 GMT 2023","1779","hw.code","test_loginPage","TestLogin","","","test_title",""
"passed","Thu May 11 14:32:56 GMT 2023","Thu May 11 14:32:57 GMT 2023","830","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_login",""
"passed","Thu May 11 14:42:40 GMT 2023","Thu May 11 14:42:41 GMT 2023","861","hw.code","test_view_comment","TestViewComment","","","test_check_if_photo_broken",""
"passed","Thu May 11 14:33:40 GMT 2023","Thu May 11 14:33:41 GMT 2023","846","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"broken","Thu May 11 14:38:16 GMT 2023","Thu May 11 14:38:27 GMT 2023","10692","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"passed","Thu May 11 14:32:39 GMT 2023","Thu May 11 14:32:40 GMT 2023","787","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Thu May 11 14:34:15 GMT 2023","Thu May 11 14:34:22 GMT 2023","6849","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 14:35:08 GMT 2023","Thu May 11 14:35:17 GMT 2023","9848","hw.code","test_favourites","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 14:32:29 GMT 2023","Thu May 11 14:32:30 GMT 2023","897","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 14:35:21 GMT 2023","Thu May 11 14:35:30 GMT 2023","9223","hw.code","test_favourites","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 14:34:57 GMT 2023","Thu May 11 14:34:57 GMT 2023","620","hw.code","test_create_commet","TestCreateComment","","","test_unauth",""
"passed","Thu May 11 14:35:36 GMT 2023","Thu May 11 14:35:36 GMT 2023","847","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
"passed","Thu May 11 14:30:59 GMT 2023","Thu May 11 14:31:00 GMT 2023","1626","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"broken","Thu May 11 14:41:48 GMT 2023","Thu May 11 14:41:59 GMT 2023","10717","hw.code","test_profile","TestProfile","","","test_address_card_incorrect_params_house",""
"broken","Thu May 11 14:42:02 GMT 2023","Thu May 11 14:42:12 GMT 2023","10696","hw.code","test_profile","TestProfile","","","test_address_card_edit_params",""
"passed","Thu May 11 14:31:14 GMT 2023","Thu May 11 14:31:17 GMT 2023","3077","hw.code","test_address_popup","TestAddressPopup","","","test_select_address",""
"passed","Thu May 11 14:31:21 GMT 2023","Thu May 11 14:31:23 GMT 2023","2198","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"broken","Thu May 11 14:40:42 GMT 2023","Thu May 11 14:40:53 GMT 2023","10705","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_cvc",""
"passed","Thu May 11 14:31:59 GMT 2023","Thu May 11 14:32:00 GMT 2023","1005","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"passed","Thu May 11 14:42:35 GMT 2023","Thu May 11 14:42:37 GMT 2023","2498","hw.code","test_singupPage","TestSignup","","","test_successful_sign_up",""
"passed","Thu May 11 14:31:11 GMT 2023","Thu May 11 14:31:12 GMT 2023","925","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Thu May 11 14:36:30 GMT 2023","Thu May 11 14:36:32 GMT 2023","1681","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"passed","Thu May 11 14:32:02 GMT 2023","Thu May 11 14:32:03 GMT 2023","1044","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"broken","Thu May 11 14:39:36 GMT 2023","Thu May 11 14:39:47 GMT 2023","10684","hw.code","test_profile","TestProfile","","","test_payment_card_correct_params",""
"failed","Thu May 11 14:36:38 GMT 2023","Thu May 11 14:36:40 GMT 2023","1615","hw.code","test_profile","TestProfile","","","test_title",""
"passed","Thu May 11 14:33:09 GMT 2023","Thu May 11 14:33:10 GMT 2023","847","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_registration",""
"passed","Thu May 11 14:32:43 GMT 2023","Thu May 11 14:32:43 GMT 2023","908","hw.code","test_cart","TestCart","","","test_select_delivery_date",""
"passed","Thu May 11 14:35:30 GMT 2023","Thu May 11 14:35:32 GMT 2023","1886","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 14:42:15 GMT 2023","Thu May 11 14:42:17 GMT 2023","2260","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"passed","Thu May 11 14:32:13 GMT 2023","Thu May 11 14:32:14 GMT 2023","782","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Thu May 11 14:42:19 GMT 2023","Thu May 11 14:42:22 GMT 2023","2440","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 14:33:37 GMT 2023","Thu May 11 14:33:37 GMT 2023","804","hw.code","test_cart","TestCart","","","test_total_unauth_message",""
"passed","Thu May 11 14:32:06 GMT 2023","Thu May 11 14:32:07 GMT 2023","961","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Thu May 11 14:37:13 GMT 2023","Thu May 11 14:37:14 GMT 2023","1675","hw.code","test_profile","TestProfile","","","test_change_email_empty_str",""
"passed","Thu May 11 14:36:43 GMT 2023","Thu May 11 14:36:44 GMT 2023","1587","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 14:32:09 GMT 2023","Thu May 11 14:32:10 GMT 2023","999","hw.code","test_cart","TestCart","","","test_item_checkbox_active",""
"passed","Thu May 11 14:35:32 GMT 2023","Thu May 11 14:35:36 GMT 2023","3647","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"passed","Thu May 11 14:36:47 GMT 2023","Thu May 11 14:36:48 GMT 2023","1612","hw.code","test_profile","TestProfile","","","test_default_avatar",""
"passed","Thu May 11 14:42:30 GMT 2023","Thu May 11 14:42:35 GMT 2023","4498","hw.code","test_singupPage","TestSignup","","","test_failed_sign_up",""
"passed","Thu May 11 14:31:07 GMT 2023","Thu May 11 14:31:08 GMT 2023","1355","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 14:34:38 GMT 2023","Thu May 11 14:34:40 GMT 2023","1738","hw.code","test_catalog","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 14:34:57 GMT 2023","Thu May 11 14:35:08 GMT 2023","10364","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Thu May 11 14:33:43 GMT 2023","Thu May 11 14:33:46 GMT 2023","2700","hw.code","test_cart","TestCart","","","test_button_make_order",""
"passed","Thu May 11 14:31:03 GMT 2023","Thu May 11 14:31:04 GMT 2023","1024","hw.code","test_address_popup","TestAddressPopup","","","test_add_address_button",""
"broken","Thu May 11 14:41:35 GMT 2023","Thu May 11 14:41:46 GMT 2023","10718","hw.code","test_profile","TestProfile","","","test_address_card_incorrect_params_street",""
"broken","Thu May 11 14:41:22 GMT 2023","Thu May 11 14:41:33 GMT 2023","10733","hw.code","test_profile","TestProfile","","","test_address_card_incorrect_params_city",""
"passed","Thu May 11 14:35:17 GMT 2023","Thu May 11 14:35:21 GMT 2023","3382","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
"broken","Thu May 11 14:38:56 GMT 2023","Thu May 11 14:39:07 GMT 2023","10683","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_different_str",""
"passed","Thu May 11 14:35:56 GMT 2023","Thu May 11 14:36:04 GMT 2023","8452","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 14:33:33 GMT 2023","Thu May 11 14:33:34 GMT 2023","806","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 14:31:41 GMT 2023","Thu May 11 14:31:43 GMT 2023","2381","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 14:33:46 GMT 2023","Thu May 11 14:33:54 GMT 2023","8161","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 14:36:52 GMT 2023","Thu May 11 14:36:54 GMT 2023","2304","hw.code","test_profile","TestProfile","","","test_change_avatar",""
"broken","Thu May 11 14:39:23 GMT 2023","Thu May 11 14:39:33 GMT 2023","10702","hw.code","test_profile","TestProfile","","","test_change_password_correct_str",""
"passed","Thu May 11 14:34:40 GMT 2023","Thu May 11 14:34:42 GMT 2023","2752","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 14:31:30 GMT 2023","Thu May 11 14:31:32 GMT 2023","2262","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"broken","Thu May 11 14:42:41 GMT 2023","Thu May 11 14:42:54 GMT 2023","13094","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Thu May 11 14:36:16 GMT 2023","Thu May 11 14:36:17 GMT 2023","1628","hw.code","test_orders","TestOrders","","","test_title",""
"passed","Thu May 11 14:31:25 GMT 2023","Thu May 11 14:31:28 GMT 2023","2251","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Thu May 11 14:42:37 GMT 2023","Thu May 11 14:42:39 GMT 2023","1627","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 14:34:14 GMT 2023","Thu May 11 14:34:15 GMT 2023","1232","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"broken","Thu May 11 14:40:55 GMT 2023","Thu May 11 14:41:06 GMT 2023","10711","hw.code","test_profile","TestProfile","","","test_address_card_correct_params_with_flat",""
"broken","Thu May 11 14:40:16 GMT 2023","Thu May 11 14:40:27 GMT 2023","10684","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date_expiration",""
"passed","Thu May 11 14:31:48 GMT 2023","Thu May 11 14:31:48 GMT 2023","154","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Thu May 11 14:36:19 GMT 2023","Thu May 11 14:36:22 GMT 2023","3167","hw.code","test_orders","TestOrders","","","test_empty_orders",""
"broken","Thu May 11 14:39:49 GMT 2023","Thu May 11 14:40:00 GMT 2023","10702","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_number",""
"passed","Thu May 11 14:36:10 GMT 2023","Thu May 11 14:36:13 GMT 2023","2943","hw.code","test_loginPage","TestLogin","","","test_fail",""
"passed","Thu May 11 14:32:53 GMT 2023","Thu May 11 14:32:53 GMT 2023","798","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"passed","Thu May 11 14:42:30 GMT 2023","Thu May 11 14:42:30 GMT 2023","739","hw.code","test_singupPage","TestSignup","","","test_title_sign_up",""
"passed","Thu May 11 14:31:46 GMT 2023","Thu May 11 14:31:46 GMT 2023","4","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 14:32:26 GMT 2023","Thu May 11 14:32:27 GMT 2023","1050","hw.code","test_cart","TestCart","","","test_minus_button",""
"broken","Thu May 11 14:37:50 GMT 2023","Thu May 11 14:38:00 GMT 2023","10714","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"passed","Thu May 11 14:34:22 GMT 2023","Thu May 11 14:34:28 GMT 2023","5459","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
"passed","Thu May 11 14:37:02 GMT 2023","Thu May 11 14:37:05 GMT 2023","2718","hw.code","test_profile","TestProfile","","","test_change_name_not_empty_str",""
"passed","Thu May 11 14:33:03 GMT 2023","Thu May 11 14:33:03 GMT 2023","784","hw.code","test_cart","TestCart","","","test_block_user_data_unauth",""
"passed","Thu May 11 14:37:07 GMT 2023","Thu May 11 14:37:09 GMT 2023","1761","hw.code","test_profile","TestProfile","","","test_change_name_empty_str",""
"passed","Thu May 11 14:31:35 GMT 2023","Thu May 11 14:31:38 GMT 2023","2763","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"broken","Thu May 11 14:41:09 GMT 2023","Thu May 11 14:41:19 GMT 2023","10709","hw.code","test_profile","TestProfile","","","test_address_card_correct_params_without_flat",""
"passed","Thu May 11 14:36:17 GMT 2023","Thu May 11 14:36:19 GMT 2023","1074","hw.code","test_orders","TestOrders","","","test_no_auth",""
"passed","Thu May 11 14:32:46 GMT 2023","Thu May 11 14:32:47 GMT 2023","781","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 14:42:26 GMT 2023","Thu May 11 14:42:28 GMT 2023","2079","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"broken","Thu May 11 14:40:03 GMT 2023","Thu May 11 14:40:13 GMT 2023","10694","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date",""
"passed","Thu May 11 14:42:28 GMT 2023","Thu May 11 14:42:29 GMT 2023","1640","hw.code","test_singupPage","TestSignup","","","test_redirect_to_login_sign_up_page",""
"passed","Thu May 11 14:34:45 GMT 2023","Thu May 11 14:34:57 GMT 2023","11969","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"broken","Thu May 11 14:35:56 GMT 2023","Thu May 11 14:35:56 GMT 2023","14","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Thu May 11 14:36:13 GMT 2023","Thu May 11 14:36:16 GMT 2023","2455","hw.code","test_loginPage","TestLogin","","","test_ok",""
"passed","Thu May 11 14:32:16 GMT 2023","Thu May 11 14:32:17 GMT 2023","815","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Thu May 11 14:32:33 GMT 2023","Thu May 11 14:32:37 GMT 2023","4204","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 14:42:39 GMT 2023","Thu May 11 14:42:40 GMT 2023","849","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"broken","Thu May 11 14:38:43 GMT 2023","Thu May 11 14:38:53 GMT 2023","10706","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 14:34:42 GMT 2023","Thu May 11 14:34:45 GMT 2023","2268","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"broken","Thu May 11 14:39:09 GMT 2023","Thu May 11 14:39:20 GMT 2023","10708","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 14:33:54 GMT 2023","Thu May 11 14:34:01 GMT 2023","6857","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 14:33:27 GMT 2023","Thu May 11 14:33:28 GMT 2023","826","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 14:33:23 GMT 2023","Thu May 11 14:33:24 GMT 2023","822","hw.code","test_cart","TestCart","","","test_total_date_delivery",""
"passed","Thu May 11 14:35:36 GMT 2023","Thu May 11 14:35:51 GMT 2023","14168","hw.code","test_header","TestHeader","","","test_searchTest",""
"passed","Thu May 11 14:36:22 GMT 2023","Thu May 11 14:36:30 GMT 2023","8502","hw.code","test_orders","TestOrders","","","test_button_deny_order",""
"broken","Thu May 11 14:38:03 GMT 2023","Thu May 11 14:38:14 GMT 2023","10707","hw.code","test_profile","TestProfile","","","test_change_phone_correct_str",""
"broken","Thu May 11 14:38:30 GMT 2023","Thu May 11 14:38:40 GMT 2023","10696","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str",""
"passed","Thu May 11 14:36:32 GMT 2023","Thu May 11 14:36:33 GMT 2023","1484","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 14:33:12 GMT 2023","Thu May 11 14:33:14 GMT 2023","2137","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"broken","Thu May 11 14:35:51 GMT 2023","Thu May 11 14:35:56 GMT 2023","5113","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"broken","Thu May 11 14:37:36 GMT 2023","Thu May 11 14:37:47 GMT 2023","10693","hw.code","test_profile","TestProfile","","","test_change_phone_empty_str",""
"passed","Thu May 11 14:31:51 GMT 2023","Thu May 11 14:31:52 GMT 2023","1420","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"passed","Thu May 11 14:31:55 GMT 2023","Thu May 11 14:31:56 GMT 2023","960","hw.code","test_cart","TestCart","","","test_all_checkbox_active",""
"passed","Thu May 11 14:34:35 GMT 2023","Thu May 11 14:34:38 GMT 2023","3256","hw.code","test_catalog","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 14:42:23 GMT 2023","Thu May 11 14:42:26 GMT 2023","2820","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 14:32:49 GMT 2023","Thu May 11 14:32:50 GMT 2023","893","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Thu May 11 14:34:28 GMT 2023","Thu May 11 14:34:35 GMT 2023","6949","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 14:37:17 GMT 2023","Thu May 11 14:37:19 GMT 2023","1785","hw.code","test_profile","TestProfile","","","test_change_email_incorrect_str",""
"broken","Thu May 11 14:37:21 GMT 2023","Thu May 11 14:37:34 GMT 2023","12374","hw.code","test_profile","TestProfile","","","test_change_email_correct_str",""
