"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 14:17:48 GMT 2023","Thu May 11 14:17:51 GMT 2023","2879","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"broken","Thu May 11 14:18:56 GMT 2023","Thu May 11 14:19:01 GMT 2023","5114","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"passed","Thu May 11 14:20:49 GMT 2023","Thu May 11 14:20:51 GMT 2023","2370","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 14:14:33 GMT 2023","Thu May 11 14:14:36 GMT 2023","2721","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Thu May 11 14:16:45 GMT 2023","Thu May 11 14:16:46 GMT 2023","791","hw.code","test_cart","TestCart","","","test_total_unauth_message",""
"passed","Thu May 11 14:14:25 GMT 2023","Thu May 11 14:14:26 GMT 2023","917","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Thu May 11 14:17:37 GMT 2023","Thu May 11 14:17:44 GMT 2023","6924","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 14:15:58 GMT 2023","Thu May 11 14:15:59 GMT 2023","912","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Thu May 11 14:16:42 GMT 2023","Thu May 11 14:16:43 GMT 2023","834","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 14:19:17 GMT 2023","Thu May 11 14:19:20 GMT 2023","2463","hw.code","test_loginPage","TestLogin","","","test_ok",""
"passed","Thu May 11 14:17:24 GMT 2023","Thu May 11 14:17:31 GMT 2023","7303","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 14:16:21 GMT 2023","Thu May 11 14:16:23 GMT 2023","2181","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"passed","Thu May 11 14:15:40 GMT 2023","Thu May 11 14:15:41 GMT 2023","907","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 14:17:10 GMT 2023","Thu May 11 14:17:15 GMT 2023","5635","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 14:20:30 GMT 2023","Thu May 11 14:20:32 GMT 2023","1736","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"passed","Thu May 11 14:16:36 GMT 2023","Thu May 11 14:16:36 GMT 2023","806","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 14:20:21 GMT 2023","Thu May 11 14:20:23 GMT 2023","1782","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"passed","Thu May 11 14:20:58 GMT 2023","Thu May 11 14:21:01 GMT 2023","2302","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 14:21:07 GMT 2023","Thu May 11 14:21:12 GMT 2023","4478","hw.code","test_singupPage","TestSignup","","","test_failed_sign_up",""
"passed","Thu May 11 14:21:16 GMT 2023","Thu May 11 14:21:17 GMT 2023","815","hw.code","test_view_comment","TestViewComment","","","test_check_if_photo_broken",""
"passed","Thu May 11 14:21:12 GMT 2023","Thu May 11 14:21:14 GMT 2023","1962","hw.code","test_singupPage","TestSignup","","","test_successful_sign_up",""
"passed","Thu May 11 14:15:17 GMT 2023","Thu May 11 14:15:18 GMT 2023","981","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Thu May 11 14:18:37 GMT 2023","Thu May 11 14:18:41 GMT 2023","3729","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"passed","Thu May 11 14:16:48 GMT 2023","Thu May 11 14:16:49 GMT 2023","837","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 14:16:51 GMT 2023","Thu May 11 14:16:54 GMT 2023","2692","hw.code","test_cart","TestCart","","","test_button_make_order",""
"passed","Thu May 11 14:15:27 GMT 2023","Thu May 11 14:15:27 GMT 2023","824","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Thu May 11 14:21:14 GMT 2023","Thu May 11 14:21:16 GMT 2023","1998","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
