"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 13:58:08 GMT 2023","Thu May 11 13:58:09 GMT 2023","976","hw.code","test_cart","TestCart","","","test_all_checkbox_active",""
"passed","Thu May 11 13:57:50 GMT 2023","Thu May 11 13:57:52 GMT 2023","2258","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"passed","Thu May 11 13:59:15 GMT 2023","Thu May 11 13:59:16 GMT 2023","808","hw.code","test_cart","TestCart","","","test_block_user_data_unauth",""
"passed","Thu May 11 13:59:06 GMT 2023","Thu May 11 13:59:07 GMT 2023","799","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"passed","Thu May 11 14:02:36 GMT 2023","Thu May 11 14:02:38 GMT 2023","2313","hw.code","test_profile","TestProfile","","","test_change_avatar",""
"passed","Thu May 11 14:03:51 GMT 2023","Thu May 11 14:03:54 GMT 2023","2546","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 14:03:58 GMT 2023","Thu May 11 14:04:02 GMT 2023","4472","hw.code","test_singupPage","TestSignup","","","test_failed_sign_up",""
"passed","Thu May 11 14:04:06 GMT 2023","Thu May 11 14:04:06 GMT 2023","839","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Thu May 11 13:58:43 GMT 2023","Thu May 11 13:58:44 GMT 2023","976","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 14:01:33 GMT 2023","Thu May 11 14:01:34 GMT 2023","1271","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 13:57:46 GMT 2023","Thu May 11 13:57:48 GMT 2023","2258","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Thu May 11 14:02:17 GMT 2023","Thu May 11 14:02:18 GMT 2023","821","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 14:01:56 GMT 2023","Thu May 11 14:02:05 GMT 2023","8252","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 14:04:04 GMT 2023","Thu May 11 14:04:06 GMT 2023","1388","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 14:00:18 GMT 2023","Thu May 11 14:00:25 GMT 2023","6909","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"passed","Thu May 11 14:00:26 GMT 2023","Thu May 11 14:00:33 GMT 2023","6748","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 14:03:54 GMT 2023","Thu May 11 14:03:56 GMT 2023","1590","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 14:00:06 GMT 2023","Thu May 11 14:00:12 GMT 2023","6277","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 14:03:31 GMT 2023","Thu May 11 14:03:33 GMT 2023","1885","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 14:00:12 GMT 2023","Thu May 11 14:00:18 GMT 2023","5550","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 13:57:41 GMT 2023","Thu May 11 13:57:43 GMT 2023","2224","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Thu May 11 13:57:32 GMT 2023","Thu May 11 13:57:34 GMT 2023","2380","hw.code","test_address_popup","TestAddressPopup","","","test_select_address",""
"passed","Thu May 11 13:58:46 GMT 2023","Thu May 11 13:58:50 GMT 2023","4035","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 13:57:59 GMT 2023","Thu May 11 13:57:59 GMT 2023","4","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 13:57:18 GMT 2023","Thu May 11 13:57:19 GMT 2023","1120","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"passed","Thu May 11 14:02:28 GMT 2023","Thu May 11 14:02:29 GMT 2023","1584","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 14:03:04 GMT 2023","Thu May 11 14:03:06 GMT 2023","1773","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"passed","Thu May 11 13:59:03 GMT 2023","Thu May 11 13:59:04 GMT 2023","925","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
