"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 14:00:35 GMT 2023","Thu May 11 14:00:36 GMT 2023","830","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
"passed","Thu May 11 14:02:36 GMT 2023","Thu May 11 14:02:38 GMT 2023","2298","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 14:02:04 GMT 2023","Thu May 11 14:02:07 GMT 2023","2780","hw.code","test_profile","TestProfile","","","test_change_phone_correct_str",""
"passed","Thu May 11 13:58:53 GMT 2023","Thu May 11 13:59:02 GMT 2023","8484","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 13:56:18 GMT 2023","Thu May 11 13:56:20 GMT 2023","1086","hw.code","test_address_popup","TestAddressPopup","","","test_add_address_button",""
"passed","Thu May 11 14:02:42 GMT 2023","Thu May 11 14:02:43 GMT 2023","1457","hw.code","test_singupPage","TestSignup","","","test_redirect_to_login_sign_up_page",""
"passed","Thu May 11 14:01:43 GMT 2023","Thu May 11 14:01:45 GMT 2023","1707","hw.code","test_profile","TestProfile","","","test_change_name_empty_str",""
"broken","Thu May 11 14:00:51 GMT 2023","Thu May 11 14:00:56 GMT 2023","5116","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"passed","Thu May 11 14:02:53 GMT 2023","Thu May 11 14:02:53 GMT 2023","777","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Thu May 11 13:57:18 GMT 2023","Thu May 11 13:57:19 GMT 2023","1023","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Thu May 11 13:58:00 GMT 2023","Thu May 11 13:58:00 GMT 2023","916","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Thu May 11 14:02:43 GMT 2023","Thu May 11 14:02:44 GMT 2023","728","hw.code","test_singupPage","TestSignup","","","test_title_sign_up",""
"passed","Thu May 11 14:01:09 GMT 2023","Thu May 11 14:01:12 GMT 2023","2996","hw.code","test_loginPage","TestLogin","","","test_fail",""
"passed","Thu May 11 14:02:14 GMT 2023","Thu May 11 14:02:16 GMT 2023","1847","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str",""
"passed","Thu May 11 13:58:36 GMT 2023","Thu May 11 13:58:36 GMT 2023","803","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 13:59:45 GMT 2023","Thu May 11 13:59:48 GMT 2023","2746","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 13:59:20 GMT 2023","Thu May 11 13:59:21 GMT 2023","1179","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 14:02:31 GMT 2023","Thu May 11 14:02:33 GMT 2023","2194","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"passed","Thu May 11 13:59:14 GMT 2023","Thu May 11 13:59:20 GMT 2023","6383","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"passed","Thu May 11 14:01:25 GMT 2023","Thu May 11 14:01:27 GMT 2023","1597","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 13:58:06 GMT 2023","Thu May 11 13:58:07 GMT 2023","832","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_login",""
"passed","Thu May 11 13:56:53 GMT 2023","Thu May 11 13:56:56 GMT 2023","2343","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 13:57:56 GMT 2023","Thu May 11 13:57:57 GMT 2023","806","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 14:01:04 GMT 2023","Thu May 11 14:01:07 GMT 2023","2621","hw.code","test_login","TestLogin","","","test_login",""
"broken","Thu May 11 14:03:07 GMT 2023","Thu May 11 14:03:27 GMT 2023","20686","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
"passed","Thu May 11 13:59:33 GMT 2023","Thu May 11 13:59:40 GMT 2023","6286","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 14:01:33 GMT 2023","Thu May 11 14:01:36 GMT 2023","2258","hw.code","test_profile","TestProfile","","","test_change_avatar",""
"passed","Thu May 11 14:01:47 GMT 2023","Thu May 11 14:01:49 GMT 2023","1685","hw.code","test_profile","TestProfile","","","test_change_email_empty_str",""
"passed","Thu May 11 13:56:49 GMT 2023","Thu May 11 13:56:51 GMT 2023","2225","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"passed","Thu May 11 13:58:26 GMT 2023","Thu May 11 13:58:27 GMT 2023","839","hw.code","test_cart","TestCart","","","test_sum_total_price_and_discount",""
"passed","Thu May 11 14:02:38 GMT 2023","Thu May 11 14:02:40 GMT 2023","2192","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 13:57:07 GMT 2023","Thu May 11 13:57:08 GMT 2023","1187","hw.code","test_cart","TestCart","","","test_all_checkbox_active",""
"passed","Thu May 11 14:00:33 GMT 2023","Thu May 11 14:00:34 GMT 2023","1561","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 13:56:34 GMT 2023","Thu May 11 13:56:37 GMT 2023","2174","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Thu May 11 14:02:22 GMT 2023","Thu May 11 14:02:24 GMT 2023","1880","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_different_str",""
"passed","Thu May 11 13:59:28 GMT 2023","Thu May 11 13:59:33 GMT 2023","5379","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
"passed","Thu May 11 13:58:32 GMT 2023","Thu May 11 13:58:33 GMT 2023","814","hw.code","test_cart","TestCart","","","test_total_date_delivery",""
"passed","Thu May 11 14:01:08 GMT 2023","Thu May 11 14:01:09 GMT 2023","967","hw.code","test_loginPage","TestLogin","","","test_redirect",""
"passed","Thu May 11 13:57:03 GMT 2023","Thu May 11 13:57:05 GMT 2023","1415","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"broken","Thu May 11 14:02:54 GMT 2023","Thu May 11 14:03:07 GMT 2023","12598","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Thu May 11 14:00:36 GMT 2023","Thu May 11 14:00:51 GMT 2023","14416","hw.code","test_header","TestHeader","","","test_searchTest",""
"passed","Thu May 11 13:58:22 GMT 2023","Thu May 11 13:58:24 GMT 2023","2179","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"broken","Thu May 11 14:00:56 GMT 2023","Thu May 11 14:00:56 GMT 2023","13","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Thu May 11 14:00:21 GMT 2023","Thu May 11 14:00:24 GMT 2023","2724","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
"passed","Thu May 11 13:57:40 GMT 2023","Thu May 11 13:57:41 GMT 2023","914","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 13:58:18 GMT 2023","Thu May 11 13:58:19 GMT 2023","839","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_registration",""
"passed","Thu May 11 13:59:21 GMT 2023","Thu May 11 13:59:28 GMT 2023","6648","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 13:58:15 GMT 2023","Thu May 11 13:58:16 GMT 2023","840","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"passed","Thu May 11 13:58:03 GMT 2023","Thu May 11 13:58:04 GMT 2023","788","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"passed","Thu May 11 13:56:39 GMT 2023","Thu May 11 13:56:41 GMT 2023","2275","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"broken","Thu May 11 14:00:34 GMT 2023","Thu May 11 14:00:35 GMT 2023","1178","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"passed","Thu May 11 13:57:21 GMT 2023","Thu May 11 13:57:22 GMT 2023","994","hw.code","test_cart","TestCart","","","test_item_checkbox_active",""
"passed","Thu May 11 13:56:58 GMT 2023","Thu May 11 13:56:58 GMT 2023","4","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 14:02:49 GMT 2023","Thu May 11 14:02:51 GMT 2023","1972","hw.code","test_singupPage","TestSignup","","","test_successful_sign_up",""
"passed","Thu May 11 14:01:16 GMT 2023","Thu May 11 14:01:17 GMT 2023","990","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 13:57:31 GMT 2023","Thu May 11 13:57:32 GMT 2023","878","hw.code","test_cart","TestCart","","","test_favorites_button",""
"passed","Thu May 11 14:02:26 GMT 2023","Thu May 11 14:02:29 GMT 2023","2398","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 14:01:38 GMT 2023","Thu May 11 14:01:41 GMT 2023","2924","hw.code","test_profile","TestProfile","","","test_change_name_not_empty_str",""
"passed","Thu May 11 14:01:51 GMT 2023","Thu May 11 14:01:53 GMT 2023","1760","hw.code","test_profile","TestProfile","","","test_change_email_incorrect_str",""
"passed","Thu May 11 13:59:40 GMT 2023","Thu May 11 13:59:43 GMT 2023","3462","hw.code","test_catalog","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 13:57:44 GMT 2023","Thu May 11 13:57:48 GMT 2023","4061","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 14:00:24 GMT 2023","Thu May 11 14:00:33 GMT 2023","8645","hw.code","test_favourites","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 14:02:10 GMT 2023","Thu May 11 14:02:11 GMT 2023","1726","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"passed","Thu May 11 13:59:50 GMT 2023","Thu May 11 14:00:01 GMT 2023","11182","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Thu May 11 13:59:43 GMT 2023","Thu May 11 13:59:45 GMT 2023","1745","hw.code","test_catalog","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 14:00:56 GMT 2023","Thu May 11 14:01:04 GMT 2023","8214","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 13:58:12 GMT 2023","Thu May 11 13:58:13 GMT 2023","792","hw.code","test_cart","TestCart","","","test_block_user_data_unauth",""
"passed","Thu May 11 13:56:26 GMT 2023","Thu May 11 13:56:27 GMT 2023","959","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Thu May 11 13:59:02 GMT 2023","Thu May 11 13:59:08 GMT 2023","6390","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 13:56:22 GMT 2023","Thu May 11 13:56:23 GMT 2023","1060","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 14:01:14 GMT 2023","Thu May 11 14:01:16 GMT 2023","1840","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"passed","Thu May 11 14:02:51 GMT 2023","Thu May 11 14:02:53 GMT 2023","1998","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 13:58:48 GMT 2023","Thu May 11 13:58:49 GMT 2023","836","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 14:02:18 GMT 2023","Thu May 11 14:02:20 GMT 2023","1858","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 13:56:44 GMT 2023","Thu May 11 13:56:47 GMT 2023","2223","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Thu May 11 13:57:25 GMT 2023","Thu May 11 13:57:25 GMT 2023","794","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Thu May 11 13:57:01 GMT 2023","Thu May 11 13:57:01 GMT 2023","147","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Thu May 11 14:01:07 GMT 2023","Thu May 11 14:01:08 GMT 2023","1378","hw.code","test_loginPage","TestLogin","","","test_title",""
"passed","Thu May 11 14:02:40 GMT 2023","Thu May 11 14:02:42 GMT 2023","1592","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 13:57:14 GMT 2023","Thu May 11 13:57:15 GMT 2023","1370","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"passed","Thu May 11 14:00:12 GMT 2023","Thu May 11 14:00:21 GMT 2023","8742","hw.code","test_favourites","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 14:01:19 GMT 2023","Thu May 11 14:01:19 GMT 2023","37","hw.code","test_profile","TestProfileWithoutAuth","","","test_no_auth_message",""
"passed","Thu May 11 13:57:34 GMT 2023","Thu May 11 13:57:35 GMT 2023","856","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"passed","Thu May 11 13:58:42 GMT 2023","Thu May 11 13:58:43 GMT 2023","801","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 13:57:37 GMT 2023","Thu May 11 13:57:38 GMT 2023","1054","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 13:56:15 GMT 2023","Thu May 11 13:56:16 GMT 2023","1042","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"passed","Thu May 11 14:02:00 GMT 2023","Thu May 11 14:02:02 GMT 2023","1788","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"passed","Thu May 11 13:58:39 GMT 2023","Thu May 11 13:58:40 GMT 2023","835","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 13:58:29 GMT 2023","Thu May 11 13:58:30 GMT 2023","814","hw.code","test_cart","TestCart","","","test_count_product",""
"passed","Thu May 11 13:57:11 GMT 2023","Thu May 11 13:57:12 GMT 2023","1283","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"passed","Thu May 11 14:01:22 GMT 2023","Thu May 11 14:01:23 GMT 2023","1578","hw.code","test_profile","TestProfile","","","test_title",""
"passed","Thu May 11 13:59:08 GMT 2023","Thu May 11 13:59:14 GMT 2023","5415","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 14:01:56 GMT 2023","Thu May 11 14:01:58 GMT 2023","1738","hw.code","test_profile","TestProfile","","","test_change_phone_empty_str",""
