"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 12 09:44:30 GMT 2023","Fri May 12 09:44:35 GMT 2023","5014","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
"passed","Fri May 12 09:46:23 GMT 2023","Fri May 12 09:46:24 GMT 2023","1275","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"broken","Fri May 12 09:47:27 GMT 2023","Fri May 12 09:47:32 GMT 2023","5678","hw.code","test_profile","TestProfile","","","test_change_email_empty_str",""
"broken","Fri May 12 09:44:35 GMT 2023","Fri May 12 09:44:39 GMT 2023","3734","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Fri May 12 09:46:09 GMT 2023","Fri May 12 09:46:10 GMT 2023","1118","hw.code","test_orders","TestOrders","","","test_no_auth",""
"broken","Fri May 12 09:46:37 GMT 2023","Fri May 12 09:46:43 GMT 2023","5669","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Fri May 12 09:42:43 GMT 2023","Fri May 12 09:42:44 GMT 2023","947","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Fri May 12 09:43:02 GMT 2023","Fri May 12 09:43:03 GMT 2023","916","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Fri May 12 09:43:18 GMT 2023","Fri May 12 09:43:19 GMT 2023","844","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"broken","Fri May 12 09:47:43 GMT 2023","Fri May 12 09:47:48 GMT 2023","5653","hw.code","test_profile","TestProfile","","","test_change_email_correct_str",""
"passed","Fri May 12 09:50:56 GMT 2023","Fri May 12 09:50:56 GMT 2023","841","hw.code","test_view_comment","TestViewComment","","","test_check_if_photo_broken",""
"passed","Fri May 12 09:43:38 GMT 2023","Fri May 12 09:43:39 GMT 2023","811","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Fri May 12 09:41:23 GMT 2023","Fri May 12 09:41:24 GMT 2023","1182","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Fri May 12 09:43:09 GMT 2023","Fri May 12 09:43:09 GMT 2023","827","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_login",""
"passed","Fri May 12 09:46:27 GMT 2023","Fri May 12 09:46:27 GMT 2023","42","hw.code","test_profile","TestProfileWithoutAuth","","","test_no_auth_message",""
"passed","Fri May 12 09:43:45 GMT 2023","Fri May 12 09:43:45 GMT 2023","789","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Fri May 12 09:46:02 GMT 2023","Fri May 12 09:46:03 GMT 2023","987","hw.code","test_loginPage","TestLogin","","","test_redirect",""
"passed","Fri May 12 09:41:41 GMT 2023","Fri May 12 09:41:43 GMT 2023","2269","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Fri May 12 09:50:53 GMT 2023","Fri May 12 09:50:55 GMT 2023","1966","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Fri May 12 09:42:36 GMT 2023","Fri May 12 09:42:37 GMT 2023","862","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"passed","Fri May 12 09:50:46 GMT 2023","Fri May 12 09:50:51 GMT 2023","4851","hw.code","test_singupPage","TestSignup","","","test_failed_sign_up",""
"passed","Fri May 12 09:50:40 GMT 2023","Fri May 12 09:50:42 GMT 2023","2195","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Fri May 12 09:41:50 GMT 2023","Fri May 12 09:41:52 GMT 2023","2324","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"passed","Fri May 12 09:51:05 GMT 2023","Fri May 12 09:51:06 GMT 2023","858","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
"broken","Fri May 12 09:48:56 GMT 2023","Fri May 12 09:49:01 GMT 2023","5689","hw.code","test_profile","TestProfile","","","test_change_password_correct_str",""
"broken","Fri May 12 09:50:00 GMT 2023","Fri May 12 09:50:06 GMT 2023","5690","hw.code","test_profile","TestProfile","","","test_address_card_correct_params_without_flat",""
"broken","Fri May 12 09:49:44 GMT 2023","Fri May 12 09:49:50 GMT 2023","5673","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_cvc",""
"passed","Fri May 12 09:50:42 GMT 2023","Fri May 12 09:50:44 GMT 2023","1600","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Fri May 12 09:44:39 GMT 2023","Fri May 12 09:44:42 GMT 2023","2931","hw.code","test_catalog","TestCategorySelection","","","test_category_search_favourites",""
"passed","Fri May 12 09:43:56 GMT 2023","Fri May 12 09:44:04 GMT 2023","7534","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Fri May 12 09:45:31 GMT 2023","Fri May 12 09:45:32 GMT 2023","1540","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"broken","Fri May 12 09:50:08 GMT 2023","Fri May 12 09:50:14 GMT 2023","5700","hw.code","test_profile","TestProfile","","","test_address_card_incorrect_params_city",""
"passed","Fri May 12 09:41:27 GMT 2023","Fri May 12 09:41:28 GMT 2023","1145","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Fri May 12 09:43:42 GMT 2023","Fri May 12 09:43:42 GMT 2023","843","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Fri May 12 09:45:58 GMT 2023","Fri May 12 09:46:00 GMT 2023","2858","hw.code","test_login","TestLogin","","","test_login",""
"broken","Fri May 12 09:46:29 GMT 2023","Fri May 12 09:46:35 GMT 2023","5676","hw.code","test_profile","TestProfile","","","test_title",""
"passed","Fri May 12 09:42:46 GMT 2023","Fri May 12 09:42:50 GMT 2023","4190","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"broken","Fri May 12 09:49:36 GMT 2023","Fri May 12 09:49:42 GMT 2023","5710","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_date_wrong_month",""
"passed","Fri May 12 09:46:22 GMT 2023","Fri May 12 09:46:23 GMT 2023","1572","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"broken","Fri May 12 09:47:51 GMT 2023","Fri May 12 09:47:57 GMT 2023","5650","hw.code","test_profile","TestProfile","","","test_change_phone_empty_str",""
"broken","Fri May 12 09:46:45 GMT 2023","Fri May 12 09:46:51 GMT 2023","5663","hw.code","test_profile","TestProfile","","","test_default_avatar",""
"passed","Fri May 12 09:43:24 GMT 2023","Fri May 12 09:43:27 GMT 2023","2126","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"passed","Fri May 12 09:46:08 GMT 2023","Fri May 12 09:46:09 GMT 2023","1356","hw.code","test_orders","TestOrders","","","test_title",""
"broken","Fri May 12 09:48:07 GMT 2023","Fri May 12 09:48:13 GMT 2023","5651","hw.code","test_profile","TestProfile","","","test_change_phone_correct_str",""
"passed","Fri May 12 09:42:12 GMT 2023","Fri May 12 09:42:14 GMT 2023","1413","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"broken","Fri May 12 09:48:31 GMT 2023","Fri May 12 09:48:37 GMT 2023","5705","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"broken","Fri May 12 09:49:12 GMT 2023","Fri May 12 09:49:17 GMT 2023","5693","hw.code","test_profile","TestProfile","","","test_payment_card_incorrect_params_number",""
"passed","Fri May 12 09:43:12 GMT 2023","Fri May 12 09:43:13 GMT 2023","833","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_registration",""
"passed","Fri May 12 09:46:06 GMT 2023","Fri May 12 09:46:08 GMT 2023","1967","hw.code","test_loginPage","TestLogin","","","test_ok",""
"passed","Fri May 12 09:44:22 GMT 2023","Fri May 12 09:44:24 GMT 2023","1282","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Fri May 12 09:43:51 GMT 2023","Fri May 12 09:43:52 GMT 2023","857","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Fri May 12 09:44:46 GMT 2023","Fri May 12 09:44:48 GMT 2023","2107","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"passed","Fri May 12 09:41:59 GMT 2023","Fri May 12 09:41:59 GMT 2023","12","hw.code","test_cart","TestCart","","","test_title",""
"passed","Fri May 12 09:41:45 GMT 2023","Fri May 12 09:41:48 GMT 2023","2266","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Fri May 12 09:43:21 GMT 2023","Fri May 12 09:43:22 GMT 2023","844","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_registration",""
"broken","Fri May 12 09:45:56 GMT 2023","Fri May 12 09:45:58 GMT 2023","1199","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Fri May 12 09:42:02 GMT 2023","Fri May 12 09:42:02 GMT 2023","142","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Fri May 12 09:46:00 GMT 2023","Fri May 12 09:46:02 GMT 2023","1288","hw.code","test_loginPage","TestLogin","","","test_title",""
"passed","Fri May 12 09:42:20 GMT 2023","Fri May 12 09:42:21 GMT 2023","991","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Fri May 12 09:44:48 GMT 2023","Fri May 12 09:45:00 GMT 2023","11300","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Fri May 12 09:50:37 GMT 2023","Fri May 12 09:50:40 GMT 2023","2352","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Fri May 12 09:42:30 GMT 2023","Fri May 12 09:42:31 GMT 2023","841","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Fri May 12 09:42:59 GMT 2023","Fri May 12 09:43:00 GMT 2023","792","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Fri May 12 09:50:33 GMT 2023","Fri May 12 09:50:35 GMT 2023","2280","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"broken","Fri May 12 09:45:56 GMT 2023","Fri May 12 09:45:56 GMT 2023","17","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Fri May 12 09:42:27 GMT 2023","Fri May 12 09:42:27 GMT 2023","819","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Fri May 12 09:46:13 GMT 2023","Fri May 12 09:46:22 GMT 2023","8575","hw.code","test_orders","TestOrders","","","test_button_deny_order",""
"passed","Fri May 12 09:42:53 GMT 2023","Fri May 12 09:42:54 GMT 2023","794","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Fri May 12 09:41:20 GMT 2023","Fri May 12 09:41:21 GMT 2023","1082","hw.code","test_address_popup","TestAddressPopup","","","test_add_address_button",""
"broken","Fri May 12 09:50:17 GMT 2023","Fri May 12 09:50:22 GMT 2023","5678","hw.code","test_profile","TestProfile","","","test_address_card_incorrect_params_street",""
"passed","Fri May 12 09:50:45 GMT 2023","Fri May 12 09:50:46 GMT 2023","818","hw.code","test_singupPage","TestSignup","","","test_title_sign_up",""
"broken","Fri May 12 09:48:15 GMT 2023","Fri May 12 09:48:21 GMT 2023","5666","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_empty_str",""
"broken","Fri May 12 09:46:53 GMT 2023","Fri May 12 09:46:59 GMT 2023","5680","hw.code","test_profile","TestProfile","","","test_change_avatar",""
"passed","Fri May 12 09:42:33 GMT 2023","Fri May 12 09:42:34 GMT 2023","923","hw.code","test_cart","TestCart","","","test_favorites_button",""
"passed","Fri May 12 09:43:05 GMT 2023","Fri May 12 09:43:06 GMT 2023","820","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"broken","Fri May 12 09:44:24 GMT 2023","Fri May 12 09:44:30 GMT 2023","6058","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Fri May 12 09:42:16 GMT 2023","Fri May 12 09:42:17 GMT 2023","1178","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"passed","Fri May 12 09:45:00 GMT 2023","Fri May 12 09:45:10 GMT 2023","9722","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Fri May 12 09:43:54 GMT 2023","Fri May 12 09:43:56 GMT 2023","2189","hw.code","test_cart","TestCart","","","test_button_make_order",""
"passed","Fri May 12 09:45:22 GMT 2023","Fri May 12 09:45:31 GMT 2023","8824","hw.code","test_favourites","TestCategorySelection","","","test_category_category_favourites",""
"passed","Fri May 12 09:45:10 GMT 2023","Fri May 12 09:45:19 GMT 2023","8876","hw.code","test_favourites","TestCategorySelection","","","test_category_search_favourites",""
"passed","Fri May 12 09:41:35 GMT 2023","Fri May 12 09:41:37 GMT 2023","2222","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Fri May 12 09:43:29 GMT 2023","Fri May 12 09:43:30 GMT 2023","836","hw.code","test_cart","TestCart","","","test_sum_total_price_and_discount",""
"passed","Fri May 12 09:45:00 GMT 2023","Fri May 12 09:45:00 GMT 2023","625","hw.code","test_create_commet","TestCreateComment","","","test_unauth",""
