"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 10:42:52 GMT 2023","Thu May 11 10:43:01 GMT 2023","9436","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_search_page_change_count",""
"passed","Thu May 11 10:40:54 GMT 2023","Thu May 11 10:40:55 GMT 2023","1014","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_login",""
"passed","Thu May 11 10:39:31 GMT 2023","Thu May 11 10:39:31 GMT 2023","300","hw.code","test_cart","TestCart","","","test_empty_cart",""
"passed","Thu May 11 10:46:49 GMT 2023","Thu May 11 10:46:55 GMT 2023","6203","hw.code","test_singupPage","TestSignup","","","test_fail",""
"passed","Thu May 11 10:46:40 GMT 2023","Thu May 11 10:46:43 GMT 2023","2856","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 10:46:36 GMT 2023","Thu May 11 10:46:39 GMT 2023","3215","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 10:44:25 GMT 2023","Thu May 11 10:44:34 GMT 2023","8901","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 10:41:05 GMT 2023","Thu May 11 10:41:06 GMT 2023","996","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"passed","Thu May 11 10:38:47 GMT 2023","Thu May 11 10:38:50 GMT 2023","3717","hw.code","test_address_popup","TestAddressPopup","","","test_select_address",""
"passed","Thu May 11 10:39:12 GMT 2023","Thu May 11 10:39:16 GMT 2023","3333","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
"passed","Thu May 11 10:45:03 GMT 2023","Thu May 11 10:45:04 GMT 2023","1871","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 10:42:23 GMT 2023","Thu May 11 10:42:33 GMT 2023","9952","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_home_page_change_count",""
"passed","Thu May 11 10:46:58 GMT 2023","Thu May 11 10:47:00 GMT 2023","2018","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 10:42:33 GMT 2023","Thu May 11 10:42:35 GMT 2023","1956","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 10:40:08 GMT 2023","Thu May 11 10:40:09 GMT 2023","1074","hw.code","test_cart","TestCart","","","test_favorites_button",""
"passed","Thu May 11 10:42:35 GMT 2023","Thu May 11 10:42:44 GMT 2023","9415","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_category_page_change_count",""
"passed","Thu May 11 10:42:06 GMT 2023","Thu May 11 10:42:15 GMT 2023","9422","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_view_comment_change_count",""
"passed","Thu May 11 10:43:08 GMT 2023","Thu May 11 10:43:12 GMT 2023","4055","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 10:45:48 GMT 2023","Thu May 11 10:45:50 GMT 2023","2122","hw.code","test_profile","TestProfile","","","test_change_phone_incorrect_str",""
"passed","Thu May 11 10:40:57 GMT 2023","Thu May 11 10:40:58 GMT 2023","1067","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth_registration",""
"passed","Thu May 11 10:43:01 GMT 2023","Thu May 11 10:43:06 GMT 2023","4953","hw.code","test_catalog","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 10:39:47 GMT 2023","Thu May 11 10:39:48 GMT 2023","1275","hw.code","test_cart","TestCart","","","test_checkbox_select_all_active",""
"passed","Thu May 11 10:39:43 GMT 2023","Thu May 11 10:39:44 GMT 2023","1125","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"passed","Thu May 11 10:46:18 GMT 2023","Thu May 11 10:46:20 GMT 2023","2388","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_different_str",""
"passed","Thu May 11 10:42:44 GMT 2023","Thu May 11 10:42:52 GMT 2023","7692","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_favourite_page_change_count",""
"passed","Thu May 11 10:39:06 GMT 2023","Thu May 11 10:39:09 GMT 2023","3539","hw.code","test_card_popup","TestCardPopup","","","test_cancel_button",""
"passed","Thu May 11 10:44:40 GMT 2023","Thu May 11 10:44:41 GMT 2023","1150","hw.code","test_loginPage","TestLogin","","","test_redirect",""
"passed","Thu May 11 10:44:55 GMT 2023","Thu May 11 10:44:55 GMT 2023","54","hw.code","test_profile","TestProfileWithoutAuth","","","test_no_auth_message",""
"passed","Thu May 11 10:44:34 GMT 2023","Thu May 11 10:44:38 GMT 2023","4197","hw.code","test_login","TestLogin","","","test_login",""
"passed","Thu May 11 10:47:00 GMT 2023","Thu May 11 10:47:01 GMT 2023","1434","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Thu May 11 10:44:45 GMT 2023","Thu May 11 10:44:48 GMT 2023","2740","hw.code","test_loginPage","TestLogin","","","test_ok",""
"passed","Thu May 11 10:45:43 GMT 2023","Thu May 11 10:45:45 GMT 2023","2028","hw.code","test_profile","TestProfile","","","test_change_phone_empty_str",""
"passed","Thu May 11 10:43:29 GMT 2023","Thu May 11 10:43:42 GMT 2023","12200","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Thu May 11 10:46:46 GMT 2023","Thu May 11 10:46:48 GMT 2023","2208","hw.code","test_singupPage","TestSignup","","","test_redirect",""
"passed","Thu May 11 10:41:43 GMT 2023","Thu May 11 10:41:44 GMT 2023","923","hw.code","test_cart","TestCart","","","test_total_unauth_message",""
"broken","Thu May 11 10:45:53 GMT 2023","Thu May 11 10:45:59 GMT 2023","5684","hw.code","test_profile","TestProfile","","","test_change_phone_correct_str",""
"passed","Thu May 11 10:39:28 GMT 2023","Thu May 11 10:39:28 GMT 2023","37","hw.code","test_cart","TestCart","","","test_title",""
"passed","Thu May 11 10:40:45 GMT 2023","Thu May 11 10:40:46 GMT 2023","1084","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Thu May 11 10:46:48 GMT 2023","Thu May 11 10:46:49 GMT 2023","826","hw.code","test_singupPage","TestSignup","","","test_title",""
"passed","Thu May 11 10:39:51 GMT 2023","Thu May 11 10:39:52 GMT 2023","1134","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"passed","Thu May 11 10:40:36 GMT 2023","Thu May 11 10:40:37 GMT 2023","1113","hw.code","test_cart","TestCart","","","test_select_delivery_date",""
"passed","Thu May 11 10:41:31 GMT 2023","Thu May 11 10:41:32 GMT 2023","933","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 10:44:50 GMT 2023","Thu May 11 10:44:51 GMT 2023","1009","hw.code","test_product_title","TestProductTitle","","","test_is_photo_broken",""
"passed","Thu May 11 10:39:34 GMT 2023","Thu May 11 10:39:36 GMT 2023","1608","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"passed","Thu May 11 10:46:23 GMT 2023","Thu May 11 10:46:26 GMT 2023","2842","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 10:43:52 GMT 2023","Thu May 11 10:43:56 GMT 2023","4259","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
"passed","Thu May 11 10:39:39 GMT 2023","Thu May 11 10:39:40 GMT 2023","1061","hw.code","test_cart","TestCart","","","test_all_checkbox_active",""
"passed","Thu May 11 10:47:12 GMT 2023","Thu May 11 10:47:13 GMT 2023","1416","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
"passed","Thu May 11 10:41:02 GMT 2023","Thu May 11 10:41:02 GMT 2023","932","hw.code","test_cart","TestCart","","","test_block_user_data_unauth",""
"passed","Thu May 11 10:40:41 GMT 2023","Thu May 11 10:40:42 GMT 2023","905","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 10:46:12 GMT 2023","Thu May 11 10:46:14 GMT 2023","2331","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str_2",""
"passed","Thu May 11 10:38:43 GMT 2023","Thu May 11 10:38:44 GMT 2023","1060","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Thu May 11 10:47:02 GMT 2023","Thu May 11 10:47:12 GMT 2023","9682","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Thu May 11 10:46:30 GMT 2023","Thu May 11 10:46:33 GMT 2023","3086","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"passed","Thu May 11 10:44:07 GMT 2023","Thu May 11 10:44:09 GMT 2023","2261","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 10:45:08 GMT 2023","Thu May 11 10:45:09 GMT 2023","1923","hw.code","test_profile","TestProfile","","","test_default_avatar",""
"passed","Thu May 11 10:39:55 GMT 2023","Thu May 11 10:39:57 GMT 2023","1234","hw.code","test_cart","TestCart","","","test_item_checkbox_active",""
"passed","Thu May 11 10:40:04 GMT 2023","Thu May 11 10:40:05 GMT 2023","942","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Thu May 11 10:44:11 GMT 2023","Thu May 11 10:44:12 GMT 2023","1043","hw.code","test_header","TestHeader","","","test_rightHeaderButtons",""
"passed","Thu May 11 10:38:34 GMT 2023","Thu May 11 10:38:35 GMT 2023","1408","hw.code","test_address_popup","TestAddressPopup","","","test_add_address_button",""
"passed","Thu May 11 10:46:07 GMT 2023","Thu May 11 10:46:09 GMT 2023","2205","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_small_str",""
"passed","Thu May 11 10:41:47 GMT 2023","Thu May 11 10:41:48 GMT 2023","953","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 10:46:55 GMT 2023","Thu May 11 10:46:58 GMT 2023","2940","hw.code","test_singupPage","TestSignup","","","test_ok",""
"broken","Thu May 11 10:44:20 GMT 2023","Thu May 11 10:44:25 GMT 2023","5155","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"passed","Thu May 11 10:44:38 GMT 2023","Thu May 11 10:44:40 GMT 2023","1935","hw.code","test_loginPage","TestLogin","","","test_title",""
"passed","Thu May 11 10:40:20 GMT 2023","Thu May 11 10:40:21 GMT 2023","1108","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 10:43:42 GMT 2023","Thu May 11 10:43:52 GMT 2023","10388","hw.code","test_favourites","TestCategorySelection","","","test_category_search_favourites",""
"broken","Thu May 11 10:44:25 GMT 2023","Thu May 11 10:44:25 GMT 2023","22","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Thu May 11 10:43:06 GMT 2023","Thu May 11 10:43:08 GMT 2023","2137","hw.code","test_catalog","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 10:40:32 GMT 2023","Thu May 11 10:40:33 GMT 2023","922","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Thu May 11 10:41:35 GMT 2023","Thu May 11 10:41:36 GMT 2023","978","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 10:40:50 GMT 2023","Thu May 11 10:40:51 GMT 2023","945","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"broken","Thu May 11 10:44:09 GMT 2023","Thu May 11 10:44:11 GMT 2023","1825","hw.code","test_header","TestHeader","","","test_header_profile_button",""
"failed","Thu May 11 10:44:12 GMT 2023","Thu May 11 10:44:20 GMT 2023","7558","hw.code","test_header","TestHeader","","","test_searchTest",""
"passed","Thu May 11 10:39:19 GMT 2023","Thu May 11 10:39:23 GMT 2023","4267","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 10:41:23 GMT 2023","Thu May 11 10:41:24 GMT 2023","923","hw.code","test_cart","TestCart","","","test_count_product",""
"passed","Thu May 11 10:43:12 GMT 2023","Thu May 11 10:43:15 GMT 2023","2870","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"passed","Thu May 11 10:42:15 GMT 2023","Thu May 11 10:42:23 GMT 2023","7644","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 10:41:54 GMT 2023","Thu May 11 10:42:06 GMT 2023","11251","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 10:41:27 GMT 2023","Thu May 11 10:41:28 GMT 2023","921","hw.code","test_cart","TestCart","","","test_total_date_delivery",""
"passed","Thu May 11 10:40:24 GMT 2023","Thu May 11 10:40:29 GMT 2023","5111","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 10:44:48 GMT 2023","Thu May 11 10:44:50 GMT 2023","2442","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"passed","Thu May 11 10:43:29 GMT 2023","Thu May 11 10:43:29 GMT 2023","661","hw.code","test_create_commet","TestCreateComment","","","test_unauth",""
"passed","Thu May 11 10:38:29 GMT 2023","Thu May 11 10:38:30 GMT 2023","1498","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"passed","Thu May 11 10:38:53 GMT 2023","Thu May 11 10:38:57 GMT 2023","3141","hw.code","test_card_popup","TestCardPopup","","","test_open_card_popup",""
"passed","Thu May 11 10:44:41 GMT 2023","Thu May 11 10:44:45 GMT 2023","4001","hw.code","test_loginPage","TestLogin","","","test_fail",""
"passed","Thu May 11 10:40:16 GMT 2023","Thu May 11 10:40:17 GMT 2023","1308","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 10:39:00 GMT 2023","Thu May 11 10:39:03 GMT 2023","3143","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Thu May 11 10:40:00 GMT 2023","Thu May 11 10:40:01 GMT 2023","911","hw.code","test_cart","TestCart","","","test_product_name_link",""
"passed","Thu May 11 10:46:43 GMT 2023","Thu May 11 10:46:46 GMT 2023","2793","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 10:41:09 GMT 2023","Thu May 11 10:41:10 GMT 2023","988","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_registration",""
"passed","Thu May 11 10:38:39 GMT 2023","Thu May 11 10:38:40 GMT 2023","1269","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 10:40:12 GMT 2023","Thu May 11 10:40:13 GMT 2023","996","hw.code","test_cart","TestCart","","","test_delete_product_button",""
